corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
966;29429;PROVA FINALE (LM);;;;;;;322660;0;322660;
966;37623;RICEZIONE E CONSUMO DEI MEDIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/339372;;35986;Bisoni Claudio;Italiano;;339372;0;339372;
966;27867;CINEMA E STUDI CULTURALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348792;;34644;Fadda Michele;Italiano;;348792;0;348792;348792
966;37039;ELEMENTI DI SCENEGGIATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348801;;82371;Bonifacci Fabio;Italiano;;348801;0;348801;
966;27853;FORME AUDIOVISIVE DELLA CULTURA POPOLARE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348803;;34627;Manzoli Giacomo;Italiano;;348803;0;348803;348803
966;27848;FILOLOGIA DEL CINEMA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348810;;30925;Canosa Michele;Italiano;;348810;0;348810;
966;27869;ICONOGRAFIA DEL CINEMA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348811;;32076;Gandini Leonardo;Italiano;;348811;0;348811;
966;27865;ELEMENTI DI REGIA AUDIOVISIVA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/348813;;39364;Angelini Paolo;Italiano;;348813;0;348813;
966;72810;CULTURE MEDIALI DEI PAESI ANGLOFONI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384050;;31524;Scatasta Gino;Italiano;;384050;0;384050;
966;72522;CULTURE DELL'INTRATTENIMENTO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384051;;32315;Pescatore Guglielmo;Italiano;;384051;0;384051;384051
966;72815;PERFORMANCE STUDIES E MEDIA AUDIOVISIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384052;;36471;Pesce Sara;Italiano;;384052;0;384052;
966;72811;LETTERATURA E MEDIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384053;;37077;Benvenuti Giuliana;Italiano;;384053;0;384053;
966;72812;TEORIA E TECNICA DEL FUMETTO E DELLA GRAFICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384055;;48186;Fornaroli Enrico Giovanni Battista;Italiano;;384055;0;384055;
966;72535;METODOLOGIA DELLA RICERCA SUI MEDIA AUDIOVISIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384288;;30925;Canosa Michele;Italiano;;384288;0;384288;
966;78042;STUDI VISUALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400790;;36477;Noto Paolo;Italiano;;400790;0;400790;
966;78043;SOCIOLOGIA DEL CINEMA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400791;;32621;Santoro Marco;Italiano;;400791;0;400791;
966;81577;DIRITTO DELLA PROPRIET?Ç INTELLETTUALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411811;;42074;Spedicato Giorgio;Italiano;;411811;0;411811;
966;37036;ECONOMIA E MARKETING DEI MEDIA AUDIOVISIVI (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411812;;39703;Innocenti Veronica;Italiano;;411812;0;411812;
966;37036;ECONOMIA E MARKETING DEI MEDIA AUDIOVISIVI (LM) (1);;modulo;32315;Pescatore Guglielmo;Italiano;;414027;411812;411812;
966;37036;ECONOMIA E MARKETING DEI MEDIA AUDIOVISIVI (LM) (2);;modulo;39703;Innocenti Veronica;Italiano;;414028;411812;411812;
966;81579;PRODUZIONE DI CONTENUTI PER I MEDIA DIGITALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411814;;54944;Salvador Mauro;Italiano;;411814;0;411814;
966;81580;STRATEGIA AZIENDALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411815;;35837;Mollona Edoardo;Italiano;;411815;0;411815;350745
966;81581;TEORIA E TECNICA DEI MEDIA DIGITALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411816;;42229;Braga Roberto;Italiano;;411816;0;411816;
966;27837;DINAMICHE DEI PROCESSI INTERTESTUALI E INTERMEDIALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411817;;16003;Quaresima Leonardo;Italiano;;411817;0;411817;
966;81582;STORIA DELLA SERIALIT?Ç (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411818;;31965;Dall'Asta Monica;Italiano;;411818;0;411818;
966;27831;LABORATORIO E-LEARNING (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/411819;;34644;Fadda Michele;Italiano;;411819;0;411819;
966;72390;LABORATORIO MULTIMEDIALE E AUDIOVISIVO (1) (LM);;;;;;;411820;0;411820;
966;26337;IDONEITA' LINGUA INGLESE B - 2;;;;;;;412118;0;412118;
966;81578;DIRITTO DEI BENI E DELLE ATTIVIT?Ç CULTURALI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412134;;24356;Donati Daniele;Italiano;;412134;0;412134;412134
970;30352;FILOLOGIA E LETTERATURA GRECA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327277;;31911;Neri Camillo;Italiano;;327277;0;327277;
970;30352;FILOLOGIA E LETTERATURA GRECA (LM) (1);;modulo;31911;Neri Camillo;Italiano;;330702;327277;327277;
970;30352;FILOLOGIA E LETTERATURA GRECA (LM) (2);;modulo;14269;Tosi Renzo;;;330703;327277;327277;
970;30353;FILOLOGIA E LETTERATURA LATINA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327279;;33032;Pieri Bruna;Italiano;;327279;0;327279;
970;30353;FILOLOGIA E LETTERATURA LATINA (LM) (1);;modulo;33032;Pieri Bruna;Italiano;;426042;327279;327279;
970;30353;FILOLOGIA E LETTERATURA LATINA (LM) (2);;modulo;50419;Graverini Luca;Italiano;;426043;327279;327279;394893
970;29941;FILOLOGIA GRECO-LATINA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327284;;38280;Condello Federico;Italiano;;327284;0;327284;
970;28951;STORIA DELLO SPETTACOLO NEL MONDO ANTICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327289;;14269;Tosi Renzo;Italiano;;327289;0;327289;327289
970;28952;TRADIZIONE E PERMANENZA DEI CLASSICI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327291;;48157;Pellacani Daniele;Italiano;;327291;0;327291;327291
970;28494;PALEOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327292;;40095;Modesti Maddalena;Italiano;;327292;0;327292;392277
970;28277;STORIA GRECA ARCAICA E CLASSICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327295;;14618;Vattuone Riccardo;Italiano;;327295;0;327295;392140
970;28278;STORIA ELLENISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327300;;31564;Muccioli Federicomaria;Italiano;;327300;0;327300;392141
970;29440;STORIA ROMANA ARCAICA E REPUBBLICANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327303;;13735;Brizzi Giovanni;Italiano;;327303;0;327303;392143
970;29446;STORIA DELL'IMPERO ROMANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327304;;35870;Cristofori Alessandro;Italiano;;327304;0;327304;392144
970;30358;FILOLOGIA ED ESEGESI NEOTESTAMENTARIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327306;;37078;Cacciari Antonio;Italiano;;327306;0;327306;
970;28953;LETTERATURA CRISTIANA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327307;;37078;Cacciari Antonio;Italiano;;327307;0;327307;327307
970;29654;RELIGIONI DEL MONDO CLASSICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327310;;30582;Cosi Dario;Italiano;;327310;0;327310;392246
970;29429;PROVA FINALE (LM);;;;;;;327312;0;327312;
970;27928;LABORATORIO (1) (LM);;;;;;;327316;0;327316;
970;29424;SEMINARI (1) (LM);;;;;;;327317;0;327317;
970;28119;TIROCINIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327319;;31911;Neri Camillo;Italiano;;327319;0;327319;
970;29457;EPIGRAFIA E ISTITUZIONI GRECHE (C.I.) (LM);;;;;;;327342;0;327342;
970;29459;EPIGRAFIA GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327344;modulo;40761;Bencivenni Alice;Italiano;;327344;327342;327342;392137
970;30109;ISTITUZIONI GRECHE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327345;modulo;40761;Bencivenni Alice;Italiano;;327345;327342;327342;392138
970;29555;EPIGRAFIA E ISTITUZIONI ROMANE (C.I.) (LM);;;;;;;327348;0;327348;
970;29552;EPIGRAFIA ROMANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327350;modulo;15954;Cenerini Francesca;Italiano;;327350;327348;327348;392213
970;30122;ISTITUZIONI ROMANE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327351;modulo;15954;Cenerini Francesca;Italiano;;327351;327348;327348;392214
970;30366;GRAMMATICA E STORIA DELLA LINGUA GRECA (C.I.) (LM);;;;;;;327354;0;327354;
970;30367;GRAMMATICA GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327356;modulo;40800;Garulli Valentina;Italiano;;327356;327354;327354;
970;29942;STORIA DELLA LINGUA GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327357;modulo;31911;Neri Camillo;Italiano;;327357;327354;327354;327357
970;30368;GRAMMATICA E STORIA DELLA LINGUA LATINA (C.I.) (LM);;;;;;;327358;0;327358;
970;30370;GRAMMATICA LATINA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327361;modulo;48157;Pellacani Daniele;Italiano;;327361;327358;327358;
970;30371;STORIA DELLA LINGUA LATINA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327362;modulo;33032;Pieri Bruna;Italiano;;327362;327358;327358;327362
970;28862;LINGUA E CULTURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327380;;47175;Viale Matteo;Italiano;;327380;0;327380;376829
970;29748;STORIA DELLA TARDA ANTICHIT?Ç (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327404;;14316;Neri Valerio Lieto Salvatore;Italiano;;327404;0;327404;392268
970;29647;ETRUSCOLOGIA E ARCHEOLOGIA ITALICA (1) (LM);;;;;;;327408;0;327408;
970;29638;ARCHEOLOGIA E STORIA DELL'ARTE GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327409;;14689;Brizzolara Anna Maria;Italiano;;327409;0;327409;392241
970;29641;ARCHEOLOGIA E STORIA DELL'ARTE ROMANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327414;;37087;Coralini Antonella;Italiano;;327414;0;327414;392529
970;33851;DIDATTICA DELLA LINGUA E DELLA CULTURA GRECA CON LABORATORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327416;;31509;Alvoni Giovanna;Italiano;;327416;0;327416;
970;30393;METRICA E MUSICA GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327418;;46002;Ercoles Marco;Italiano;;327418;0;327418;
970;33852;DIDATTICA DELLA LINGUA E DELLA CULTURA LATINA CON LABORATORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327420;;43240;Pasetti Lucia;Italiano;;327420;0;327420;
970;30066;STORIA DEL PENSIERO CLASSICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327424;;14668;Nannini Simonetta;Italiano;;327424;0;327424;
970;28482;FILOLOGIA ROMANZA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327429;;33157;Brunetti Giuseppina;Italiano;;327429;0;327429;376857
970;28017;STORIA DELLA FILOSOFIA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327431;;30075;Cavini Walter;Italiano;;327431;0;327431;385636
970;30403;STORIOGRAFIA ANTICA (C.I.) (LM);;;;;;;327453;0;327453;
970;29685;STORIOGRAFIA GRECA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327456;modulo;14618;Vattuone Riccardo;Italiano;;327456;327453;327453;392257
970;29714;STORIOGRAFIA ROMANA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/327457;modulo;45552;Girotti Beatrice;Italiano;;327457;327453;327453;392256
970;28353;STORIA DEL CRISTIANESIMO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361463;;51693;Dainese Davide;Italiano;;361463;0;361463;323851
970;27826;STORIA E RACCONTO STORICO DELL'ET?Ç MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/361487;;14710;De Benedictis Angela;Italiano;;361487;0;361487;376908
970;69520;EKDOTIK UND KLASSISCHE PHILOLOGIE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376612;;31509;Alvoni Giovanna;Tedesco;;376612;0;376612;
970;39523;STORIA DELLA SCRITTURA E DEI DOCUMENTI PAPIRACEI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376613;;14107;Geraci Giovanni;Italiano;;376613;0;376613;392232
970;39522;STORIA E CULTURA NEI PAPIRI GRECI, ROMANI E TARDO ANTICHI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376614;;15671;Criscuolo Lucia;Italiano;;376614;0;376614;392234
970;72438;STORIA SOCIALE DEL MONDO BIZANTINO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384132;;33388;Cosentino Salvatore;Italiano;;384132;0;384132;392590
970;28343;LINGUA E LETTERATURA ARMENA I (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384134;;32847;Sirinian Anna;Italiano;;384134;0;384134;367364
970;26357;IDONEITA' LINGUA FRANCESE B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391341;;;;;;391341;0;391341;370065
970;26337;IDONEITA' LINGUA INGLESE B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391342;;;;;;391342;0;391342;370032
970;26351;IDONEITA' LINGUA SPAGNOLA B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391343;;;;;;391343;0;391343;370056
970;26345;IDONEITA' LINGUA TEDESCA B - 2;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391344;;;;;;391344;0;391344;370046
970;30774;TEORIA E PRATICA DELLA FORMAZIONE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391345;;30284;Moscato Maria Teresa;Italiano;;391345;0;391345;392629
970;28485;DIDATTICA DELL'ITALIANO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391347;;47175;Viale Matteo;Italiano;;391347;0;391347;385533
971;28462;TEORIE E MODELLI DELLO SPAZIO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/324970;;39167;Frixa Emanuele;Italiano;;324970;0;324970;402578
971;28770;GEOGRAFIA DEL PAESAGGIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325027;;15764;Federzoni Laura;Italiano;;325027;0;325027;325027
971;27906;COMUNICAZIONE E TERRITORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325031;;74363;Albanese Valentina Erminia;Italiano;;325031;0;325031;
971;30728;ISTITUZIONI DI DIRITTO AMMINISTRATIVO (DIRITTO DELL'AMBIENTE E DI URBANISTICA) (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325037;;24356;Donati Daniele;Italiano;;325037;0;325037;412134
971;28287;DEMOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325038;;15927;Pasquini Lucia;Italiano;;325038;0;325038;
971;28113;STORIA DELLE DOTTRINE POLITICHE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325052;;40093;Laudani Raffaele;Italiano;;325052;0;325052;325052
971;29702;TEORIE DELLO SPAZIO E DEL TEMPO NELLA FILOSOFIA MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326436;;45776;Cerrato Francesco;Italiano;;326436;0;326436;
971;29475;STORIA DEGLI INSEDIAMENTI E DEI SISTEMI ABITATIVI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326453;;15356;Galetti Paola;Italiano;;326453;0;326453;326453
971;29429;PROVA FINALE (LM);;;;;;;326496;0;326496;
971;37636;FONTI PER LO STUDIO DEL PAESAGGIO E DEL TERRITORIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349046;;33143;Roversi Monaco Francesca;Italiano;;349046;0;349046;392456
971;70064;GEOGRAFIA URBANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377773;;15198;Giovannini Carla;Italiano;;377773;0;377773;
971;70064;GEOGRAFIA URBANA (LM) (1);;modulo;15198;Giovannini Carla;Italiano;;414151;377773;377773;
971;70064;GEOGRAFIA URBANA (LM) (2);;modulo;41614;Proto Matteo;;;414152;377773;377773;
971;70066;GEOMATICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377777;;36033;Mancini Francesco;Italiano;;377777;0;377777;
971;27909;PSICOLOGIA E COMUNICAZIONE SOCIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377781;;31505;Lorenzetti Roberta;Italiano;;377781;0;377781;377781
971;70074;GEOGRAFIA DEL TURISMO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377791;;74363;Albanese Valentina Erminia;Italiano;;377791;0;377791;
971;70075;GEOGRAFIA DELLA CULTURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377792;;32337;Bonazzi Alessandra;Italiano;;377792;0;377792;
971;70076;GEOGRAFIA E COMUNICAZIONE VISIVA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377796;;39167;Frixa Emanuele;Italiano;;377796;0;377796;
971;70077;TELERILEVAMENTO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377797;;41001;De Giglio Michaela;Italiano;;377797;0;377797;
971;29729;STORIA E ISTITUZIONI DELL'AFRICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377799;;14938;Taddia Irma;Italiano;;377799;0;377799;392229
971;70081;LABORATORIO DI CARTOGRAFIA (2) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377805;;15198;Giovannini Carla;Italiano;;377805;0;377805;
971;70082;LABORATORIO DI CARTOGRAFIA TEMATICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377810;;15198;Giovannini Carla;Italiano;;377810;0;377810;
971;28119;TIROCINIO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377813;;15198;Giovannini Carla;Italiano;;377813;0;377813;
971;72485;SISTEMI URBANI DELL'ASIA E DELL'AFRICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384191;;16026;Marchi Marzia;Italiano;;384191;0;384191;384191
971;70156;SOCIOLOGIA DELLA COMUNICAZIONE MULTIMEDIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384197;;34146;Capecchi Saveria;Italiano;;384197;0;384197;391989
971;72481;CARTOGRAFIA STORICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384217;;15764;Federzoni Laura;Italiano;;384217;0;384217;
971;72483;CARTOGRAFIA NUMERICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384218;;36887;Dubbini Marco;Italiano;;384218;0;384218;
971;72493;STATISTICA SOCIALE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384219;;16732;Cazzola Alberto;Italiano;;384219;0;384219;403358
971;72497;GEOGRAFIA ECONOMICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384223;;16026;Marchi Marzia;Italiano;;384223;0;384223;
971;78090;GEOGRAPHY AND COGNITION OF EUROPEAN TERRITORIES (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400832;;14647;Farinelli Franco;Inglese;;400832;0;400832;402543
971;78091;SOCIOLOGIA DELL'AMBIENTE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400833;;16854;Pieretti Giovanni;Italiano;;400833;0;400833;386670
971;29424;SEMINARI (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400836;;15198;Giovannini Carla;;;400836;0;400836;
971;72531;STORIA DELL'EUROPA CONTEMPORANEA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/401333;;30464;Dogliani Patrizia;Italiano;;401333;0;401333;401333
971;81711;GEOGRAFIA DELLO SVILUPPO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412160;;36068;Magnani Elisa;Italiano;;412160;0;412160;
973;29429;PROVA FINALE (LM);;;;;;;325183;0;325183;
973;28862;LINGUA E CULTURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325191;;47175;Viale Matteo;Italiano;;325191;0;325191;376829
973;28991;LETTERATURA ITALIANA CONTEMPORANEA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325195;;40444;Weber Luigi;Italiano;;325195;0;325195;376961
973;27826;STORIA E RACCONTO STORICO DELL'ET?Ç MODERNA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325201;;14710;De Benedictis Angela;Italiano;;325201;0;325201;376908
973;29088;LINGUA E TRADUZIONE - LINGUA FRANCESE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325202;;32839;Puccini Paola;Francese;;325202;0;325202;402038
973;29062;LETTERATURA FRANCESE (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325204;;15864;Soncini Anna;Francese;;325204;0;325204;325204
973;28923;TEORIA DELLA LETTERATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325217;;32974;Bertoni Federico;Italiano;;325217;0;325217;327172
973;29065;LETTERATURE FRANCOFONE EUROPEE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325424;;15864;Soncini Anna;Francese;;325424;0;325424;
973;29072;LETTERATURA INGLESE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325426;;35699;Elam Keir Douglas;Inglese;;325426;0;325426;376970
973;30604;LAVORO BIBLIOGRAFICO IN PREPARAZIONE ALLA TESI IN LINGUA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325427;;33475;Tinti Paolo;Italiano;;325427;0;325427;
973;29429;PROVA FINALE (LM);;;;;;;325429;0;325429;
973;29429;PROVA FINALE (LM);;;;;;;325544;0;325544;
973;29403;SOCIOLINGUISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/325844;;55230;Shkreli Enkelejda;Italiano;;325844;0;325844;401603
973;29429;PROVA FINALE (LM);;;;;;;325941;0;325941;
973;29077;LETTERATURA TEDESCA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/326755;;51479;Dallapiazza Michael Gottlieb;Italiano;;326755;0;326755;
973;33665;LINGUA NEOGRECA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/338603;;74067;Di Stefano Maria Luigia;;;338603;0;338603;
973;27928;LABORATORIO (1) (LM);;;;;;;358138;0;358138;
973;28862;LINGUA E CULTURA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376829;;47175;Viale Matteo;Italiano;;376829;0;376829;376829
973;28860;STORIA DELLA LINGUA ITALIANA (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376837;;31618;Tesi Riccardo;Italiano;;376837;0;376837;
973;28880;LETTERATURA ITALIANA DEL RINASCIMENTO (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376838;;43695;Ferretti Francesco;Italiano;;376838;0;376838;
973;28878;LETTERATURA ITALIANA MEDIEVALE (LM);;;;;;;376839;0;376839;
973;28882;LETTERATURA ITALIANA MODERNA (LM);;;;;;;376840;0;376840;
973;28942;ARCHIVISTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376844;;55392;Romanzi Giampiero;Italiano;;376844;0;376844;376844
973;34381;ARCHIVISTICA INFORMATICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376845;;34612;Tomasi Francesca;Italiano;;376845;0;376845;376845
973;28940;BIBLIOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376847;;33475;Tinti Paolo;Italiano;;376847;0;376847;376847
973;28907;FILOLOGIA DANTESCA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376850;;32755;Ledda Giuseppe;Italiano;;376850;0;376850;
973;28482;FILOLOGIA ROMANZA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376857;;33157;Brunetti Giuseppina;Italiano;;376857;0;376857;376857
973;28494;PALEOGRAFIA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376862;;40095;Modesti Maddalena;Italiano;;376862;0;376862;392277
973;28929;SOCIOLOGIA DELLA LETTERATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376864;;14231;Pezzarossa Fulvio;Italiano;;376864;0;376864;328619
973;28923;TEORIA DELLA LETTERATURA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376866;;32974;Bertoni Federico;Italiano;;376866;0;376866;327172
973;37202;SCIENZE COGNITIVE (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376871;;32661;Calz?á Laura;Italiano;;376871;0;376871;
973;28949;FILOLOGIA E LETTERATURA LATINA (1) (LM);;;;;;;376872;0;376872;
973;28953;LETTERATURA CRISTIANA ANTICA (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376873;;37078;Cacciari Antonio;Italiano;;376873;0;376873;327307
973;28951;STORIA DELLO SPETTACOLO NEL MONDO ANTICO (1) (LM);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/376875;;14269;Tosi Renzo;Italiano;;376875;0;376875;327289
