corso_codice;materia_codice;materia_descrizione;url;tipo;docente_codice;docente_nome;lingua;e-learning;componente_id;componente_padre;componente_radice;componente_mutuazione
660;77977;DIRITTO DEI TRASPORTI, DEL MARE E DELLA NAVIGAZIONE (1);;modulo;33628;Tellarini Greta;Italiano;;414698;400725;400725;414698
660;77977;DIRITTO DEI TRASPORTI, DEL MARE E DELLA NAVIGAZIONE (2);;modulo;34208;Romagnoli Alessandra;;;414699;400725;400725;414699
660;77978;IMPRESA SOSTENIBILE E GREEN ECONOMY;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400727;;40395;Pedrini Giulio;Italiano;;400727;0;400727;331951
660;77987;DIRITTO AGRO-ALIMENTARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400737;;30579;Sgarbanti Giulio;Italiano;;400737;0;400737;412186
660;78013;SOCIOLOGIA DEL DIRITTO E DELLE CULTURE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400761;;34489;Verza Annalisa;Italiano;;400761;0;400761;400761
660;78017;DIRITTO DELLA SICUREZZA PUBBLICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400767;;34318;Giupponi Tomaso Francesco;Italiano;;400767;0;400767;
660;78017;DIRITTO DELLA SICUREZZA PUBBLICA (1);;modulo;34318;Giupponi Tomaso Francesco;Italiano;;414700;400767;400767;
660;78017;DIRITTO DELLA SICUREZZA PUBBLICA (2);;modulo;41815;Caruso Corrado;;;414701;400767;400767;
660;78113;TEORIA DELLA GIUSTIZIA (GLOBAL JUSTICE);;;;;;;400874;0;400874;
660;78114;GLOBAL JUSTICE, TEORIA MORALE E METAETICA (GLOBAL JUSTICE, MORAL THEORY AND METAETHICS);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400876;modulo;35641;Vida Silvia;Italiano;;400876;400874;400874;400876
660;78115;GLOBAL JUSTICE E ISTITUZIONI INTERNAZIONALI (GLOBAL JUSTICE AND INTERNATIONAL INSTITUTIONS);http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/400877;modulo;35641;Vida Silvia;Italiano;;400877;400874;400874;400877
660;79548;PROFILI DI DIRITTO PENALE SOSTANZIALE E PROCESSUALE NEL FENOMENO MIGRATORIO;;;;;;;404386;0;404386;
660;78126;LO 'STRANIERO' QUALE AUTORE O VITTIMA DI REATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404387;modulo;32817;Curi Francesca;Italiano;;404387;404386;404386;
660;78125;PROCEDURA PENALE DELL'IMMIGRAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404388;modulo;36911;Valentini Elena;Italiano;;404388;404386;404386;
660;79549;IMMIGRAZIONE, MUTAMENTO SOCIALE E DIRITTO DEL LAVORO;;;;;;;404389;0;404389;
660;78127;I RAPPORTI DI LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404390;modulo;39964;Martelloni Federico;Italiano;;404390;404389;404389;
660;79550;SOCIOLOGIA DELLE MIGRAZIONI, PROCESSI DI REGOLAZIONE E CRIMINALIZZAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/404391;modulo;41758;Sbraccia Alvise;Italiano;;404391;404389;404389;
660;36696;SEM. FIRMA DIGITALE: SERVIZI CAMERALI E PROCESSO CIVILE TELEMATICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/405067;;34488;Palmirani Monica;Italiano;;405067;0;405067;405067
660;81765;STORIA DEL DIRITTO COMMERCIALE E MARITTIMO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412214;;35946;Legnani Annichini Alessia;Italiano;;412214;0;412214;
660;81765;STORIA DEL DIRITTO COMMERCIALE E MARITTIMO (1);;modulo;35946;Legnani Annichini Alessia;Italiano;;419409;412214;412214;401306
660;81765;STORIA DEL DIRITTO COMMERCIALE E MARITTIMO (2);;modulo;32597;Bonacini Pierpaolo;;;419410;412214;412214;401307
660;82550;Sem. Tecniche di redazione degli atti processuali civili;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415086;;33325;Lupoi Michele Angelo;Italiano;;415086;0;415086;
660;82551;Sem. I procedimenti della crisi matrimoniale;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415087;;33325;Lupoi Michele Angelo;Italiano;;415087;0;415087;
660;82552;Sem. questioni di genere e diritto sul grande schermo;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415090;;34489;Verza Annalisa;Italiano;;415090;0;415090;415090
660;82553;Sem. Elementi di procedura penale applicata;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415100;;36911;Valentini Elena;Italiano;;415100;0;415100;415100
915;536;ISTITUZIONI DI DIRITTO ROMANO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329294;;35939;Tarozzi Simona;Italiano;;329294;0;329294;
915;222;DIRITTO COSTITUZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329314;;34316;Bologna Chiara;Italiano;;329314;0;329314;
915;11316;DIRITTO PRIVATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329355;;30434;Atti Annalisa;Italiano;;329355;0;329355;
915;53513;STORIA DEL DIRITTO MODERNO E CONTEMPORANEO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329361;;32597;Bonacini Pierpaolo;Italiano;;329361;0;329361;
915;256;ECONOMIA POLITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329370;;16681;Nuti Giovanetti Fabio;Italiano;;329370;0;329370;329370
915;217;DIRITTO AMMINISTRATIVO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329395;;30823;Roversi Monaco Maria Giulia;Italiano;;329395;0;329395;
915;217;DIRITTO AMMINISTRATIVO (1);;modulo;30823;Roversi Monaco Maria Giulia;Italiano;;414641;329395;329395;
915;217;DIRITTO AMMINISTRATIVO (2);;modulo;30928;Lolli Alessandro;;;414642;329395;329395;
915;19012;DIRITTO PROCESSUALE GENERALE, DEL LAVORO E DELLE PROCEDURE CONCORSUALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329397;;30179;Brunelli Brunella;Italiano;;329397;0;329397;
915;24243;DIRITTO DEL MERCATO E DEI RAPPORTI DI LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329398;;32092;Lassandari Andrea;Italiano;;329398;0;329398;
915;12310;DIRITTO DELL'IMPRESA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330761;;30099;Toni Anna Maria;Italiano;;330761;0;330761;
915;31888;SOCIOLOGIA DEI PROCESSI ECONOMICI E DINAMICHE DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330766;;32789;Pellegrini Stefania;Italiano;;330766;0;330766;
915;31888;SOCIOLOGIA DEI PROCESSI ECONOMICI E DINAMICHE DEL LAVORO (1);;modulo;32789;Pellegrini Stefania;Italiano;;387898;330766;330766;
915;31888;SOCIOLOGIA DEI PROCESSI ECONOMICI E DINAMICHE DEL LAVORO (2);;modulo;37530;Zullo Silvia;;;387899;330766;330766;
915;31890;DIRITTO EUROPEO E INTERNAZIONALE DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330774;;37534;Di Federico Giacomo;Italiano;;330774;0;330774;
915;31890;DIRITTO EUROPEO E INTERNAZIONALE DEL LAVORO (1);;modulo;37534;Di Federico Giacomo;Italiano;;418825;330774;330774;
915;31890;DIRITTO EUROPEO E INTERNAZIONALE DEL LAVORO (2);;modulo;15803;Zanobetti Alessandra;;;418826;330774;330774;
915;58019;DIRITTO DELLA SICUREZZA DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330776;;16882;Tullini Patrizia;Italiano;;330776;0;330776;
915;58019;DIRITTO DELLA SICUREZZA DEL LAVORO (1);;modulo;16882;Tullini Patrizia;Italiano;;419857;330776;330776;
915;58019;DIRITTO DELLA SICUREZZA DEL LAVORO (2);;modulo;48071;Donini Annamaria;;;419858;330776;330776;
915;3919;DIRITTO DELLA PREVIDENZA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330779;;34215;Vincieri Martina;Italiano;;330779;0;330779;
915;31894;DIRITTO SINDACALE E DELLE RELAZIONI AZIENDALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330780;;38565;Navilli Monica;Italiano;;330780;0;330780;
915;31897;DIRITTO PENALE GENERALE E DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330791;;39900;Tordini Cagli Silvia;Italiano;;330791;0;330791;
915;15349;TIROCINIO;;;;;;;330796;0;330796;
915;26356;IDONEITA' LINGUA FRANCESE B - 1;;;;;;;371281;0;371281;
915;26338;IDONEITA' LINGUA INGLESE B - 1;;;;;;;371282;0;371282;
915;26350;IDONEITA' LINGUA SPAGNOLA B - 1;;;;;;;371283;0;371283;
915;26344;IDONEITA' LINGUA TEDESCA B - 1;;;;;;;371284;0;371284;
915;36666;SEM. ETICA E POLITICA NELLA PROSPETTIVA DEGLI STUDI DI GENERE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/372980;;15172;Faralli Carla;Italiano;;372980;0;372980;401318
915;38811;SEM. DISCRIMINAZIONI E DIRITTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/373060;;32789;Pellegrini Stefania;Italiano;;373060;0;373060;
915;38811;SEM. DISCRIMINAZIONI E DIRITTO (1);;modulo;32789;Pellegrini Stefania;Italiano;;401319;373060;373060;404237
915;38811;SEM. DISCRIMINAZIONI E DIRITTO (2);;modulo;37530;Zullo Silvia;;;401320;373060;373060;404238
915;9945;INFORMATICA GIURIDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/373716;;34145;Brighi Raffaella;Italiano;;373716;0;373716;
915;11460;DIRITTO TRIBUTARIO DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/377495;;36987;Mondini Andrea;Italiano;;377495;0;377495;
915;7276;INFORMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/379104;;24434;Tura Francesco;Italiano;;379104;0;379104;
915;73849;SEM. DIRITTO COSTITUZIONALE DELLA COMUNIT?« INTERNAZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388292;;30469;Mezzetti Luca;Italiano;;388292;0;388292;404163
915;79104;SEM. WELFARE STATE: EVOLUZIONI E PROBLEMI ATTUALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/403087;;16681;Nuti Giovanetti Fabio;Italiano;;403087;0;403087;
915;82536;Sem. Approfondimento in materia di diritti reali;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414976;;30577;Berti Carlo;Italiano;;414976;0;414976;414975
915;82537;Sem. Approfondimento in materia di successioni e donazioni;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414978;;30577;Berti Carlo;Italiano;;414978;0;414978;414977
915;82538;Sem. Approfondimento in tema di filiazioni e unioni di fatto;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414981;;30577;Berti Carlo;Italiano;;414981;0;414981;414980
915;82539;Sem. Il nuovo processo canonico di nullita' del matrimonio: effetti nell'ordinamento italiano;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414983;;31031;Boni Geraldina;Italiano;;414983;0;414983;414982
915;82543;Sem. Integrazione fiscale europea;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415077;;36987;Mondini Andrea;Italiano;;415077;0;415077;415074
915;82545;Sem. Il processo civile telematico;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415081;;34488;Palmirani Monica;Italiano;;415081;0;415081;415080
915;82548;Sem. Pensare da giurista. Un percorso introduttivo allo studio formativo per consulente del lavoro e delle relazioni aziendali;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415084;;35939;Tarozzi Simona;Italiano;;415084;0;415084;
915;82549;Sem. Il bilancio e le scritture contabili;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415085;;30099;Toni Anna Maria;Italiano;;415085;0;415085;
915;84043;Sem. In vista del referendum: capire la riforma costituzionale;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/420919;;33514;Morrone Andrea;Italiano;;420919;0;420919;420917
916;11316;DIRITTO PRIVATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328305;;31992;Rolli Rita;Italiano;;328305;0;328305;
916;11316;DIRITTO PRIVATO (1);;modulo;31992;Rolli Rita;Italiano;;420647;328305;328305;
916;11316;DIRITTO PRIVATO (2);;modulo;37607;Martino Marco;;;420648;328305;328305;
916;222;DIRITTO COSTITUZIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328306;;34322;Tega Diletta;Italiano;;328306;0;328306;
916;536;ISTITUZIONI DI DIRITTO ROMANO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328308;;33134;Briguglio Filippo;Italiano;;328308;0;328308;
916;5505;STORIA DELLE CODIFICAZIONI MODERNE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328314;;37596;Bruschi Ugo;Italiano;;328314;0;328314;
916;9945;INFORMATICA GIURIDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328316;;34488;Palmirani Monica;Italiano;;328316;0;328316;
916;256;ECONOMIA POLITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328319;;34768;Leoncini Riccardo;Italiano;;328319;0;328319;204139
916;58307;LINGUA STRANIERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/328328;;46834;Russo Alessandro;Italiano;;328328;0;328328;204380
916;224;DIRITTO DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329928;;39964;Martelloni Federico;Italiano;;329928;0;329928;
916;31561;DIRITTO AMMINISTRATIVO E DEGLI APPALTI PUBBLICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329936;;15852;Caia Giuseppe;Italiano;;329936;0;329936;
916;31561;DIRITTO AMMINISTRATIVO E DEGLI APPALTI PUBBLICI (1);;modulo;15852;Caia Giuseppe;Italiano;;415255;329936;329936;415251
916;31561;DIRITTO AMMINISTRATIVO E DEGLI APPALTI PUBBLICI (2);;modulo;40622;Pozzani Paola;;;415256;329936;329936;415254
916;31561;DIRITTO AMMINISTRATIVO E DEGLI APPALTI PUBBLICI (3);;modulo;38434;Dallari Filippo;;;415435;329936;329936;415252
916;31562;TUTELE GIURISDIZIONALI E PROCEDURE ALTERNATIVE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/329942;;39282;Bonatti Roberto;Italiano;;329942;0;329942;329942
916;31825;DIRITTO TRIBUTARIO DELL'IMPRESA E DEGLI ENTI PUBBLICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330611;;65055;Tassani Thomas;Italiano;;330611;0;330611;
916;221;DIRITTO COMMERCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330624;;35846;Guidotti Rolandino Guido;Italiano;;330624;0;330624;
916;221;DIRITTO COMMERCIALE (1);;modulo;35846;Guidotti Rolandino Guido;Italiano;;415157;330624;330624;414718
916;221;DIRITTO COMMERCIALE (2);;modulo;39274;Gilotta Sergio;;;415159;330624;330624;414719
916;49122;DIRITTO DEI CONTRATTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330625;;35287;Facci Giovanni;Italiano;;330625;0;330625;
916;9260;DIRITTO DEI TRASPORTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330628;;34208;Romagnoli Alessandra;Italiano;;330628;0;330628;
916;225;DIRITTO DELLA NAVIGAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/330633;;33628;Tellarini Greta;Italiano;;330633;0;330633;
916;26120;DIRITTO DEL LAVORO PUBBLICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331024;;39856;Casale Davide;Italiano;;331024;0;331024;331024
916;3639;DIRITTO REGIONALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331029;;34320;Belletti Michele;Italiano;;331029;0;331029;331029
916;15212;DIRITTO DELL'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331035;;39115;Calcagnile Massimo;Italiano;;331035;0;331035;
916;15212;DIRITTO DELL'AMBIENTE (1);;modulo;39115;Calcagnile Massimo;Italiano;;416492;331035;331035;416492
916;15212;DIRITTO DELL'AMBIENTE (2);;modulo;40622;Pozzani Paola;;;416493;331035;331035;416493
916;17234;DIRITTO DEI MERCATI FINANZIARI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331037;;39274;Gilotta Sergio;Italiano;;331037;0;331037;331037
916;232;DIRITTO PRIVATO COMPARATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331906;;43466;Franciosi Laura Maria;Italiano;;331906;0;331906;204152
916;32425;DIRITTO DELLA PROPRIETA' INTELLETTUALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331949;;42074;Spedicato Giorgio;Italiano;;331949;0;331949;331949
916;58018;STRATEGIE E GESTIONE DELLE IMPRESE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331951;;40395;Pedrini Giulio;Italiano;;331951;0;331951;331951
916;228;DIRITTO FALLIMENTARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331954;;35431;Guerrieri Gianluca;Italiano;;331954;0;331954;331954
916;13943;LEGISLAZIONE DEL TURISMO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331956;;15988;Zunarelli Stefano;Italiano;;331956;0;331956;
916;13943;LEGISLAZIONE DEL TURISMO (1);;modulo;15988;Zunarelli Stefano;Italiano;;394850;331956;331956;394850
916;13943;LEGISLAZIONE DEL TURISMO (2);;modulo;35868;Campione Riccardo;;;394851;331956;331956;394851
916;26119;CONTRATTI INTERNAZIONALI E UNIFORMAZIONE DEL DIRITTO ( INTERNATIONAL CONTRACTS AND LEGAL HARMONIZATION );http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331958;;43466;Franciosi Laura Maria;Inglese;;331958;0;331958;331958
916;57802;DIRITTO DELL'UNIONE EUROPEA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331960;;41320;Mengozzi Pieralberto;Italiano;;331960;0;331960;204223
916;236;DIRITTO PUBBLICO COMPARATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/331973;;34188;Bagni Silvia;Italiano;;331973;0;331973;204153
916;36696;SEM. FIRMA DIGITALE: SERVIZI CAMERALI E PROCESSO CIVILE TELEMATICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/346974;;34488;Palmirani Monica;Italiano;;346974;0;346974;405067
916;37174;SOCIOLOGIA GIURIDICA NEI PROCESSI ECONOMICI E DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349697;;34489;Verza Annalisa;Italiano;;349697;0;349697;
916;7535;DIRITTO PENALE DEL LAVORO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/349703;;32817;Curi Francesca;Italiano;;349703;0;349703;349703
916;68978;DIRITTO PENALE DELL'ECONOMIA E DELLA PUBBLICA AMMINISTRAZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/375774;;32817;Curi Francesca;Italiano;;375774;0;375774;
916;68978;DIRITTO PENALE DELL'ECONOMIA E DELLA PUBBLICA AMMINISTRAZIONE (1);;modulo;32817;Curi Francesca;Italiano;;420380;375774;375774;420380
916;68978;DIRITTO PENALE DELL'ECONOMIA E DELLA PUBBLICA AMMINISTRAZIONE (2);;modulo;40534;Nisco Attilio;;;420381;375774;375774;
916;24628;LINGUA GIURIDICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388727;;46834;Russo Alessandro;Italiano;;388727;0;388727;204380
916;74836;DIRITTO DELLA PREVIDENZA SOCIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/391033;;39856;Casale Davide;Italiano;;391033;0;391033;310036
916;77987;DIRITTO AGRO-ALIMENTARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/412186;;30579;Sgarbanti Giulio;Italiano;;412186;0;412186;412186
916;82552;Sem. questioni di genere e diritto sul grande schermo;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415095;;34489;Verza Annalisa;Italiano;;415095;0;415095;415090
916;82553;Sem. Elementi di procedura penale applicata;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415101;;36911;Valentini Elena;Italiano;;415101;0;415101;415100
659;40344;INTERNATIONAL LAW;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/332719;;40005;Tanzi Attila Massimiliano;Inglese;;332719;0;332719;
