corso_codice;materia_codice;materia_descrizione;url;tipo;componente_id
8518;111;CHIMICA DELLE SOSTANZE ORGANICHE NATURALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368270;modulo;368270
8518;31578;FARMACOGNOSIA E FITOTERAPIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368273;;368273
8518;59620;PATOLOGIA E MICROBIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368274;;368274
8518;5181;FISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368275;;368275
8518;3469;FARMACOLOGIA E TOSSICOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368286;;368286
8518;17952;CONTROLLO E VALIDAZIONE DEI FITODERIVATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368288;;368288
8518;67121;FORMULAZIONI FITOCOSMETICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368289;;368289
8518;67123;TECNOLOGIA E LEGISLAZIONE DEI PRODOTTI ERBORISTICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368317;;368317
8518;35074;PROVA FINALE L;;;368319
8518;18034;ACQUISIZIONE DI CAPACITA' INFORMATICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368322;;368322
8518;13622;BIOLOGIA VEGETALE E ANIMALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368325;;368325
8518;90;CHIMICA ANALITICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368326;;368326
8518;148;CHIMICA ORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368330;;368330
8518;15968;FISICA E MATEMATICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368340;;368340
8518;67117;BIOCHIMICA GENERALE E DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368341;;368341
8518;31930;CHIMICA DEGLI INQUINANTI (C.I.);;;368343
8518;11268;CHIMICA ANALITICA DEGLI INQUINANTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368344;modulo;368344
8518;55002;CHIMICA DELLE SOSTANZE ORGANICHE INQUINANTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368345;modulo;368345
8518;67128;FONDAMENTI DI FISIOLOGIA GENERALE E DELLA NUTRIZIONE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368357;;368357
8518;67130;MICROBIOLOGIA E PATOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368408;;368408
8518;67131;CHIMICA E ANALISI DEGLI ALIMENTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368409;;368409
8518;55007;ANALISI CHIMICO TOSSICOLOGICA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368410;;368410
8518;67132;BIOTECNOLOGIE MICROBICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368412;;368412
8518;11967;TOSSICOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368413;;368413
8518;67133;NORMATIVA DELL'AMBIENTE E DELLA PRODUZIONE INDUSTRIALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368414;;368414
8518;35074;PROVA FINALE L;;;368417
8518;31867;FARMACOLOGIA (C.I.);;;368425
8518;14163;FARMACOLOGIA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368426;modulo;368426
8518;14159;FARMACOLOGIA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368427;modulo;368427
8518;31864;ESTRAZIONE DEI FITODERIVATI (C.I.);;;368446
8518;31865;ESTRAZIONE DEI FITODERIVATI I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368448;modulo;368448
8518;31866;ESTRAZIONE DEI FITODERIVATI II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368449;modulo;368449
8518;43049;CHIMICA GENERALE E INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368984;;368984
8518;43049;CHIMICA GENERALE E INORGANICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368990;;368990
8518;55006;ANALISI CHIMICO TOSSICOLOGICA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/369052;;369052
8518;2307;CHIMICA TOSSICOLOGICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/369055;;369055
8518;17944;MARKETING DEI PRODOTTI ERBORISTICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385783;;385783
8518;73101;ERBORISTERIA APPLICATA I;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385785;;385785
8518;73102;ERBORISTERIA APPLICATA II;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385787;;385787
8518;55003;CHIMICA FISICA PER L'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385788;;385788
8518;49236;ECONOMIA E MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/385791;;385791
8518;73819;APPROCCIO ANALITICO-TOSSICOLOGICO ALLE SOSTANZE D'ABUSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388181;;388181
8518;76364;DISCIPLINE PROFESSIONALIZZANTI DEL SETTORE TOSSICOLOGICO-AMBIENTALE (C.I.);;;394287
8518;55003;CHIMICA FISICA PER L'AMBIENTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394288;modulo;394288
8518;73103;SOSTANZE TOSSICHE DELLA MATRICE ACQUA;;modulo;394289
8518;73819;APPROCCIO ANALITICO-TOSSICOLOGICO ALLE SOSTANZE D'ABUSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394290;modulo;394290
8518;49236;ECONOMIA E MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394291;modulo;394291
8518;76365;COLTIVAZIONE, RACCOLTA E TRASFORMAZIONE DELLE PIANTE OFFICINALI (C.I.);;;394292
8518;76337;COLTIVAZIONE DELLE PIANTE OFFICINALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394293;modulo;394293
8518;76363;RACCOLTA E PRIMA TRASFORMAZIONE DELLE PIANTE OFFICINALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394294;modulo;394294
8518;41669;TOSSICOLOGIA DELL'AMBIENTE E DEGLI ALIMENTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402581;;402581
8518;82695;biologia vegetale e animale;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413886;;413886
8518;73;BOTANICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413887;;413887
8518;82777;SICUREZZA ALIMENTARE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/416160;;416160
8518;82778;SOSTANZE TOSSICHE DELLA MATRICE ARIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/416161;;416161
8519;67161;BASI MOLECOLARI E GENETICHE DELLE MALATTIE CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368698;;368698
8519;35345;BIOCHIMICA E FISIOLOGIA CELLULARI (C.I.);;;368699
8519;67321;BIOCHIMICA DI SISTEMI CELLULARI COMPLESSI CON ESERCITAZIONI E ANALISI DI RETI DI INTERAZIONI PROTEICHE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368700;modulo;368700
8519;35461;FISIOLOGIA CELLULARE CON ESERCITAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368701;modulo;368701
8519;67163;BIOSENSORI (C.I.);;;368704
8519;67164;BIOSENSORI OTTICI E LUMINESCENTI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368705;modulo;368705
8519;67165;BIOSENSORI ELETTROCHIMICI E PIEZOELETTRICI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368706;modulo;368706
8519;35499;BIOTECNOLOGIE DI MICROORGANISMI INDUSTRIALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368707;;368707
8519;67166;BIOTECNOLOGIE FARMACOLOGICHE E TOSSICOLOGICHE CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368708;;368708
8519;67167;GENOMICA FUNZIONALE CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368714;;368714
8519;35477;NANOTECNOLOGIE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368715;;368715
8519;35491;SVILUPPO DI VACCINI (C.I.);;;368717
8519;3377;IMMUNOGENETICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368718;modulo;368718
8519;67168;MICROBIOLOGIA GENOMICA E VACCINI CON LABORATORIO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368719;modulo;368719
8519;67172;PROGETTAZIONE RAZIONALE DEI FARMACI E PROTEOMICA FARMACEUTICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/368734;;368734
8519;70385;CHEMICAL AND GENOMICS-BASED STRATEGIES IN THE DISCOVERY OF NOVEL DRUG TARGETS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378958;;378958
8519;70387;ATTIVIT?Ç FORMATIVA IN AZIENDA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/378959;;378959
8519;71166;METODI E STRUMENTI DI RICERCA PER LA TESI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/381034;;381034
8519;32731;NEUROFARMACOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/388434;;388434
8519;6551;NEUROFISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/389286;;389286
8519;72964;RICERCA E SVILUPPO DI FARMACI E PICCOLE MOLECOLE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402777;;402777
8519;67169;NANO E MICRO-SISTEMI FARMACEUTICI CON ESERCITAZIONI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/415286;;415286
8766;3857;SOCIOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384920;;384920
8766;72562;TEORIA E METODOLOGIA DEL MOVIMENTO UMANO C.I.;;;384921
8766;31670;TEORIA E METODOLOGIA DEL MOVIMENTO UMANO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384922;modulo;384922
8766;72563;CINESIOLOGIA UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384923;modulo;384923
8766;72565;TEORIA TECNICA E DIDATTICA DELL'ATTIVIT?Ç MOTORIA PREVENTIVA E PER L'ET?Ç EVOLUTIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384924;;384924
8766;72567;ATTIVIT?Ç MOTORIA E SALUTE C.I.;;;384925
8766;31337;FITNESS E ATTIVIT?Ç MOTORIE PER LA SALUTE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384926;modulo;384926
8766;9151;MEDICINA INTERNA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384927;modulo;384927
8766;46248;FARMACOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384928;modulo;384928
8766;15548;TEORIA E METODOLOGIA DELL'ALLENAMENTO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384929;;384929
8766;11316;DIRITTO PRIVATO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384930;;384930
8766;72533;BIOCHIMICA E NUTRIZIONE UMANA C. I.;;;384931
8766;61;BIOCHIMICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384932;modulo;384932
8766;24234;NUTRIZIONE UMANA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384933;modulo;384933
8766;37201;BIOCHIMICA METABOLICA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384934;modulo;384934
8766;57113;BIOLOGIA APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384935;;384935
8766;2207;PSICOLOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384937;;384937
8766;66060;TEORIA E DIDATTICA DEGLI SPORT INDIVIDUALI C.I.;;;384938
8766;66062;TEORIA DEGLI SPORT INDIVIDUALI E DIDATTICA DELL'ATLETICA LEGGERA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384939;modulo;384939
8766;66064;DIDATTICA DEGLI SPORT INDIVIDUALI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384940;modulo;384940
8766;30748;ANATOMIA UMANA C. I.;;;384947
8766;66052;ANATOMIA APPLICATA ALL'ATTIVITA' MOTORIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384948;modulo;384948
8766;65787;ANATOMIA DEGLI ORGANI E DEL SISTEMA NERVOSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384949;modulo;384949
8766;31354;TEORIA E DIDATTICA DEGLI SPORT NATATORI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384955;;384955
8766;30851;TIROCINIO 1 L;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384959;;384959
8766;30643;PEDAGOGIA GENERALE E DEL GIOCO C. I.;;;384960
8766;5760;PEDAGOGIA GENERALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384961;modulo;384961
8766;22367;PEDAGOGIA DEL GIOCO E DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384962;modulo;384962
8766;14030;ANTROPOMETRIA ED ERGONOMIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384963;;384963
8766;30852;TIROCINIO 2 L;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384965;;384965
8766;30830;IGIENE TRAUMATOLOGIA E PRIMO SOCCORSO C. I.;;;384971
8766;57138;IGIENE GENERALE E APPLICATA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384972;modulo;384972
8766;30832;TRAUMATOLOGIA E PRIMO SOCCORSO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384973;modulo;384973
8766;7309;DIRITTO PUBBLICO;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384974;;384974
8766;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/384976;;384976
8766;31446;TEORIA E DIDATTICA DEGLI SPORT DI SQUADRA (4);;modulo;394413
8766;73899;OUTDOOR EDUCATION;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394115;;394115
8766;68468;MANAGEMENT DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394116;;394116
8766;33595;GIUSTIZIA SPORTIVA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394121;;394121
8766;70471;ULTIMATE FRISBEE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/394125;;394125
8766;30761;FISIOLOGIA UMANA C. I.;;;402757
8766;43533;FISIOLOGIA DEGLI ORGANI E DEGLI APPARATI;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402758;modulo;402758
8766;78450;NEUROFISIOLOGIA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402759;modulo;402759
8766;70113;MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402763;;402763
8766;78990;MANAGEMENT E MARKETING DELLO SPORT C.I.;;;402764
8766;68468;MANAGEMENT DELLO SPORT;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402765;modulo;402765
8766;70113;MARKETING;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402766;modulo;402766
8766;70512;PEDAGOGIA INTERCULTURALE;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402767;;402767
8766;70474;TENNIS E BEACH TENNIS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/402795;;402795
8766;81864;TENNIS TAVOLO E ALTRI SPORT DI RACCHETTA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/413980;;413980
8766;82375;SPORT DI RACCHETTA C.I.;;;414004
8766;70474;TENNIS E BEACH TENNIS;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414005;modulo;414005
8766;81864;TENNIS TAVOLO E ALTRI SPORT DI RACCHETTA;http://www.unibo.it/it/didattica/insegnamenti/insegnamento/2016/414006;modulo;414006
